player_name,position,age,team_name,league_name,player_country,preferred_foot,attacking_work_rate,defensive_work_rate,pace,shooting,passing,dribbling,defending,physicality,team_id,start_date,end_date,player_team_goals,player_matches,player_team_expected_goals,year,season_year,player_id
Kylian Mbappé Lottin,"ST, LW",24,Paris Saint Germain,Ligue 1,France,Right,High,Low,97,90,80,92,36,78,1,22/06/2024,18/12/2025,604,631,0.84475039,1999,2023,1
Kylian Mbappé Lottin,"ST, LW",24,Real Madrid,La Liga,France,Right,High,Low,97,92,81,93,40,79,7,22/06/2024,18/12/2025,604,631,0.84475039,1999,2024,1
Kylian Mbappé Lottin,"ST, LW",23,Paris Saint Germain,Ligue 1,France,Right,High,Low,97,89,80,92,36,76,1,14/03/2022,13/11/2025,278,127,0.616177459,2000,2022,1
Kylian Mbappé Lottin,"ST, LW",22,Paris Saint Germain,Ligue 1,France,Right,High,Low,97,88,80,92,36,77,1,11/01/2020,17/12/2027,444,445,0.135722732,2001,2021,1
Kylian Mbappé Lottin,"ST, LW, RW",21,Paris Saint Germain,Ligue 1,France,Right,High,Low,96,86,78,91,39,76,1,30/11/2025,11/12/2025,439,866,0.505866275,2002,2020,1
Erling Braut Haaland,ST,22,Manchester City,Premier League,Norway,Left,High,Medium,89,93,66,80,45,88,2,23/06/2021,28/12/2025,354,678,0.411937737,2001,2023,2
Kevin De Bruyne,"CM, CAM",32,Manchester City,Premier League,Belgium,Right,High,Medium,72,88,94,87,65,78,2,06/07/2022,10/12/2027,845,398,0.14175855,1991,2023,3
Kevin De Bruyne,"CM, CAM",31,Manchester City,Premier League,Belgium,Right,High,High,74,88,93,87,64,77,2,10/01/2024,17/11/2025,258,559,0.144084663,1992,2022,3
Kevin De Bruyne,"CM, CAM",30,Manchester City,Premier League,Belgium,Right,High,High,76,86,93,88,64,78,2,07/05/2025,01/12/2026,551,665,0.126690906,1993,2021,3
Kevin De Bruyne,"CAM, CM",29,Manchester City,Premier League,Belgium,Right,High,High,76,86,93,88,64,78,2,25/06/2025,28/11/2026,825,712,0.778838389,1994,2020,3
Kevin De Bruyne,"CAM, CM",28,Manchester City,Premier League,Belgium,Right,High,High,76,86,92,86,61,78,2,01/02/2025,01/11/2026,703,813,0.034175625,1995,2019,3
Kevin De Bruyne,"CAM, CM",27,Manchester City,Premier League,Belgium,Right,High,High,77,86,92,87,60,78,2,22/11/2021,13/11/2025,704,298,0.550645801,1996,2018,3
Lionel Andrés Messi Cuccittini,"CF, CAM",36,Inter Miami,Major League Soccer,Argentina,Left,Low,Low,80,87,90,94,33,64,3,08/07/2020,26/11/2027,535,240,0.024147397,1987,2023,4
Lionel Andrés Messi Cuccittini,RW,35,Paris Saint Germain,Ligue 1,Argentina,Left,Low,Low,81,89,90,94,34,64,1,01/02/2021,26/12/2027,543,125,0.830963413,1988,2022,4
Lionel Andrés Messi Cuccittini,"RW, ST, CF",34,Paris Saint Germain,Ligue 1,Argentina,Left,Medium,Low,85,92,91,95,34,65,1,30/08/2021,05/11/2026,694,826,0.288052376,1989,2021,4
Lionel Andrés Messi Cuccittini,"RW, ST, CF",33,FC Barcelona,La Liga,Argentina,Left,Medium,Low,85,92,91,95,38,65,5,18/11/2021,21/11/2026,332,749,0.569659868,1990,2020,4
Lionel Andrés Messi Cuccittini,"RW, CF, ST",32,FC Barcelona,La Liga,Argentina,Left,Medium,Low,87,92,92,96,39,66,5,17/10/2020,17/11/2027,507,384,0.840504704,1991,2019,4
Lionel Andrés Messi Cuccittini,"CF, RW, ST",31,FC Barcelona,La Liga,Argentina,Left,Medium,Medium,88,91,88,96,32,61,5,20/08/2022,05/12/2025,251,197,0.870561485,1992,2018,4
Lionel Andrés Messi Cuccittini,RW,30,FC Barcelona,La Liga,Argentina,Left,Medium,Medium,89,90,86,96,26,61,5,02/12/2021,29/11/2027,136,467,0.43938438,1993,2017,4
Lionel Andrés Messi Cuccittini,RW,29,FC Barcelona,La Liga,Argentina,Left,Medium,Medium,89,90,86,96,26,61,5,05/10/2023,12/11/2027,806,626,0.302781922,1994,2016,4
Lionel Andrés Messi Cuccittini,"RW, CF",28,FC Barcelona,La Liga,Argentina,Left,Medium,Low,92,88,86,95,24,62,5,21/09/2025,27/12/2027,241,205,0.698375259,1995,2015,4
Lionel Andrés Messi Cuccittini,CF,27,FC Barcelona,La Liga,Argentina,Left,Medium,Low,93,89,86,96,27,63,5,27/11/2020,15/12/2027,313,569,0.790370502,1996,2014,4
Karim Benzema,"CF, ST",35,Al Ittihad,Pro League,France,Right,Medium,Medium,79,88,83,87,39,78,4,18/06/2020,01/12/2027,300,351,0.618265211,1988,2023,5
Karim Benzema,"CF, ST",34,Real Madrid,La Liga,France,Right,Medium,Medium,80,88,83,87,39,78,7,21/12/2022,11/12/2025,679,168,0.414452391,1989,2024,5
Robert Lewandowski,ST,34,FC Barcelona,La Liga,Poland,Right,High,Medium,75,91,80,87,44,84,5,06/11/2022,02/12/2026,718,176,0.414009288,1989,2023,6
Robert Lewandowski,ST,33,FC Barcelona,La Liga,Poland,Right,High,Medium,75,91,79,86,44,83,5,24/03/2022,18/12/2027,367,211,0.371180314,1990,2022,6
Robert Lewandowski,ST,32,FC Bayern Munchen,Bundesliga,Poland,Right,High,Medium,78,92,79,86,44,82,6,28/08/2025,01/12/2025,479,785,0.877747585,1991,2021,6
Robert Lewandowski,ST,31,FC Bayern Munchen,Bundesliga,Poland,Right,High,Medium,78,91,78,85,43,82,6,02/10/2025,14/11/2027,262,872,0.65765026,1992,2020,6
Robert Lewandowski,ST,29,FC Bayern Munchen,Bundesliga,Poland,Right,High,Medium,78,89,75,85,41,82,6,07/02/2024,02/11/2027,436,252,0.358232562,1994,2019,6
Robert Lewandowski,ST,28,FC Bayern Munchen,Bundesliga,Poland,Right,High,Medium,81,88,75,86,38,82,6,27/10/2024,27/11/2027,745,241,0.21706056,1995,2018,6
Robert Lewandowski,ST,27,FC Bayern Munchen,Bundesliga,Poland,Right,Medium,Medium,81,87,74,85,38,82,6,25/06/2020,15/11/2026,306,411,0.519751569,1996,2017,6
Harry Kane,ST,29,FC Bayern Munchen,Bundesliga,England,Right,High,High,69,93,84,83,49,83,6,08/04/2025,09/11/2027,295,611,0.760443209,1994,2023,7
Harry Kane,ST,27,Tottenham Hotspur,Premier League,England,Right,High,High,70,91,83,83,47,83,10,14/01/2022,30/12/2027,279,597,0.51956949,1996,2022,7
Harry Kane,ST,27,FC Bayern Munchen,Bundesliga,England,Right,High,High,70,91,83,83,47,83,6,14/01/2022,30/12/2027,279,597,0.51956949,1996,2021,7
Cristiano Ronaldo dos Santos Aveiro,ST,37,Manchester United,Premier League,Portugal,Right,High,Low,81,92,78,85,34,75,8,02/06/2024,08/12/2027,687,824,0.72248238,1986,2023,8
Cristiano Ronaldo dos Santos Aveiro,"ST, LW",36,Manchester United,Premier League,Portugal,Right,High,Low,87,94,80,88,34,75,8,20/10/2025,09/12/2025,824,406,0.310908201,1987,2022,8
Cristiano Ronaldo dos Santos Aveiro,"ST, LW",35,Juventus,Serie A,Portugal,Right,High,Low,89,93,81,89,35,77,12,17/08/2023,12/11/2027,528,201,0.69206466,1988,2021,8
Cristiano Ronaldo dos Santos Aveiro,"ST, LW",34,Juventus,Serie A,Portugal,Right,High,Low,90,93,82,89,35,78,12,18/09/2023,06/12/2027,198,833,0.685513346,1989,2020,8
Cristiano Ronaldo dos Santos Aveiro,"ST, LW",33,Juventus,Serie A,Portugal,Right,High,Low,90,93,81,89,35,79,12,10/04/2021,25/11/2025,116,717,0.655988745,1990,2019,8
Cristiano Ronaldo dos Santos Aveiro,"LW, ST",32,Real Madrid,La Liga,Portugal,Right,High,Low,90,93,82,90,33,80,7,02/03/2025,19/12/2025,419,724,0.394970205,1991,2018,8
Cristiano Ronaldo dos Santos Aveiro,"LW, LM, ST",31,Real Madrid,La Liga,Portugal,Right,High,Low,92,92,81,91,33,80,7,07/03/2025,12/12/2026,723,201,0.503953989,1992,2017,8
Cristiano Ronaldo dos Santos Aveiro,"LW, LM",30,Real Madrid,La Liga,Portugal,Right,High,Low,92,93,80,91,33,78,7,01/10/2025,17/11/2027,593,440,0.296816007,1993,2016,8
Cristiano Ronaldo dos Santos Aveiro,"LW, LM",29,Real Madrid,La Liga,Portugal,Right,High,Low,93,93,81,91,32,79,7,23/10/2022,27/11/2026,580,588,0.090436485,1994,2015,8
Virgil van Dijk,CB,30,Liverpool,Premier League,Netherlands,Right,Medium,High,81,60,71,72,91,86,9,11/05/2021,22/11/2026,709,852,0.730131057,1993,2023,9
Virgil van Dijk,CB,28,Liverpool,Premier League,Netherlands,Right,Medium,Medium,76,60,71,71,91,86,9,18/05/2020,01/12/2027,533,302,0.674552543,1995,2024,9
Virgil van Dijk,CB,27,Liverpool,Premier League,Netherlands,Right,Medium,Medium,77,60,70,71,90,86,9,03/09/2020,28/12/2025,412,506,0.069882965,1996,2022,9
Mohamed Salah Ghaly,RW,30,Liverpool,Premier League,Egypt,Left,High,Medium,90,89,82,90,45,75,9,18/02/2024,03/11/2027,827,574,0.766890217,1993,2023,10
Mohamed Salah Ghaly,RW,28,Liverpool,Premier League,Egypt,Left,High,Medium,93,86,81,90,45,75,9,22/10/2023,06/11/2027,668,876,0.656829153,1995,2024,10
Mohamed Salah Ghaly,"RW, ST",27,Liverpool,Premier League,Egypt,Left,High,Medium,93,86,81,89,45,74,9,03/07/2024,24/11/2026,118,810,0.885096215,1996,2022,10
Neymar da Silva Santos Júnior,"LW, CAM",29,Paris Saint Germain,Ligue 1,Brazil,Right,High,Medium,91,83,86,94,37,63,1,24/05/2024,04/12/2026,403,302,0.723977116,1994,2023,11
Neymar da Silva Santos Júnior,"LW, CAM",28,Paris Saint Germain,Ligue 1,Brazil,Right,High,Medium,91,85,86,94,36,59,1,03/02/2022,01/12/2027,639,877,0.337231733,1995,2022,11
Neymar da Silva Santos Júnior,"LW, CAM",27,Paris Saint Germain,Ligue 1,Brazil,Right,High,Medium,91,85,87,95,32,58,1,25/01/2023,28/12/2027,156,148,0.168729353,1996,2021,11
Neymar da Silva Santos Júnior,LW,26,Paris Saint Germain,Ligue 1,Brazil,Right,High,Medium,92,84,83,95,32,59,1,04/08/2024,19/12/2026,629,104,0.078532873,1997,2020,11
Neymar da Silva Santos Júnior,LW,25,Paris Saint Germain,Ligue 1,Brazil,Right,High,Medium,92,84,79,95,30,60,1,20/12/2022,01/11/2027,668,638,0.055793024,1998,2019,11
Neymar da Silva Santos Júnior,LW,24,FC Barcelona,La Liga,Brazil,Right,High,Medium,91,84,78,95,30,56,5,10/04/2020,24/11/2025,509,155,0.709283636,1999,2018,11
N'Golo Kanté,"CDM, CM",30,Chelsea,Premier League,France,Right,Medium,High,78,66,75,82,87,83,11,14/03/2025,18/12/2026,672,521,0.511088722,1993,2023,12
N'Golo Kanté,"CDM, CM",30,Al Ittihad,Pro League,France,Right,Medium,High,78,66,75,82,87,83,4,14/03/2025,18/12/2026,672,521,0.511088722,1993,2024,12
Sadio Mané,LW,28,Liverpool,Premier League,Senegal,Right,High,Medium,94,85,80,90,44,76,9,03/05/2024,13/11/2025,280,716,0.675690834,1995,2023,13
Eden Michael Hazard,"LW, CF",28,Real Madrid,La Liga,Belgium,Right,High,Medium,91,83,86,94,35,66,7,03/01/2022,05/12/2026,137,372,0.708862045,1995,2024,14
Eden Michael Hazard,"LW, CF",27,Chelsea,Premier League,Belgium,Right,High,Medium,91,82,86,94,35,67,11,23/09/2021,21/11/2027,744,760,0.476444351,1996,2023,14
Eden Michael Hazard,LW,26,Chelsea,Premier League,Belgium,Right,High,Medium,90,82,84,92,32,66,11,02/03/2025,30/11/2025,725,582,0.420300174,1997,2022,14
